numero_controle_pncp;numero_item;sequencial_resultado;ni_fornecedor;nome_fornecedor;tipo_pessoa;porte_fornecedor;quantidade_homologada;valor_unitario_homologado;valor_total_homologado;situacao_resultado_id;situacao_resultado_nome;data_resultado;data_cancelamento_raw;cancelado_efetivo;motivo_avaliacao_cancelamento;motivo_cancelamento_raw;reserva_remanescente_codigo;reserva_remanescente_nome;ordem_classificacao_srp;raw_json;captured_at
02954346000154-1-000001/2026;5249;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;24.0;20.0;480.0;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5249, ""dataInclusao"": ""2026-03-23T14:20:00"", ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T14:20:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 480.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 24.0, ""valorUnitarioHomologado"": 20.0, ""percentualDesconto"": 20.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:21:53.160539
02954346000154-1-000001/2026;5250;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;160.0;18.0;2880.0;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;3.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5250, ""dataInclusao"": ""2026-03-23T14:30:00"", ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T14:30:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 2880.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 160.0, ""valorUnitarioHomologado"": 18.0, ""percentualDesconto"": 12.1951, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 3, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:22:04.342409
02954346000154-1-000001/2026;5251;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;160.0;18.0;2880.0;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""naturezaJuridicaId"": null, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""indicadorSubcontratacao"": false, ""dataInclusao"": ""2026-03-23T14:40:00"", ""numeroItem"": 5251, ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T14:40:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 2880.0, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 160.0, ""valorUnitarioHomologado"": 18.0, ""percentualDesconto"": 9.5477, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null}";2026-09-12T20:22:05.220645
02954346000154-1-000001/2026;5252;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;40.0;6.78;271.2;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;3.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5252, ""dataInclusao"": ""2026-03-23T14:50:00"", ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T14:50:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 271.2, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 40.0, ""valorUnitarioHomologado"": 6.78, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 3, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:22:15.330660
02954346000154-1-000001/2026;5254;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;24.0;77.0;1848.0;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5254, ""dataInclusao"": ""2026-03-23T15:15:00"", ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T15:15:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 1848.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 24.0, ""valorUnitarioHomologado"": 77.0, ""percentualDesconto"": 0.2849, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:22:25.861584
02954346000154-1-000001/2026;5257;1;47959767000106;ENGECOM COMERCIO E SERVIÇOS LTDA;PJ;ME;40.0;90.0;3600.0;1;Informado;2026-03-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5257, ""dataInclusao"": ""2026-03-23T15:45:00"", ""niFornecedor"": ""47959767000106"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-03-23T15:45:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""ENGECOM COMERCIO E SERVIÇOS LTDA"", ""valorTotalHomologado"": 3600.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 40.0, ""valorUnitarioHomologado"": 90.0, ""percentualDesconto"": 28.543, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-03-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""02954346000154-1-000001/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": true, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:22:38.769174
11762196000178-1-000006/2026;5349;1;36692856000112;36.692.856 JOAO VICTOR CUMARU DOS SANTOS;PJ;ME;80.0;5.89;471.2;1;Informado;2026-04-23;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5349, ""dataInclusao"": ""2026-04-23T15:20:00"", ""niFornecedor"": ""36692856000112"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-04-23T15:20:00"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""36.692.856 JOAO VICTOR CUMARU DOS SANTOS"", ""valorTotalHomologado"": 471.2, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 80.0, ""valorUnitarioHomologado"": 5.89, ""percentualDesconto"": 54.6574, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-04-23"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""11762196000178-1-000006/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": null, ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": null}";2026-09-12T20:23:10.460607
11762179000130-1-000016/2026;5;1;04437177000100;A. SALOMAO DE ALMEIDA;PJ;ME;25.0;32.58;814.5;1;Informado;2026-04-22;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 5, ""dataInclusao"": ""2026-04-22T15:56:52"", ""niFornecedor"": ""04437177000100"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-04-22T15:56:52"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""A. SALOMAO DE ALMEIDA"", ""valorTotalHomologado"": 814.5, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 25.0, ""valorUnitarioHomologado"": 32.58, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-04-22"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""11762179000130-1-000016/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": ""2135""}";2026-09-12T20:23:21.167067
11762179000130-1-000016/2026;6;1;04437177000100;A. SALOMAO DE ALMEIDA;PJ;ME;15.0;39.33;589.95;1;Informado;2026-04-22;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 6, ""dataInclusao"": ""2026-04-22T15:56:55"", ""niFornecedor"": ""04437177000100"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-04-22T15:56:55"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""A. SALOMAO DE ALMEIDA"", ""valorTotalHomologado"": 589.95, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 15.0, ""valorUnitarioHomologado"": 39.33, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-04-22"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""11762179000130-1-000016/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": ""2135""}";2026-09-12T20:23:32.451421
11762179000130-1-000016/2026;7;1;04437177000100;A. SALOMAO DE ALMEIDA;PJ;ME;10.0;38.75;387.5;1;Informado;2026-04-22;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;1.0;"{""indicadorSubcontratacao"": false, ""numeroItem"": 7, ""dataInclusao"": ""2026-04-22T15:56:56"", ""niFornecedor"": ""04437177000100"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-04-22T15:56:56"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""A. SALOMAO DE ALMEIDA"", ""valorTotalHomologado"": 387.5, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 10.0, ""valorUnitarioHomologado"": 38.75, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": 1, ""dataResultado"": ""2026-04-22"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""11762179000130-1-000016/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": ""2135""}";2026-09-12T20:23:42.841236
84408731000160-1-000002/2026;7;1;65585519000124;65.585.519 MAYCON MONTEIRO PANTOJA;PJ;ME;6.0;30.0;180.0;1;Informado;2026-05-18;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;;"{""indicadorSubcontratacao"": false, ""dataInclusao"": ""2026-05-18T11:57:23"", ""numeroItem"": 7, ""niFornecedor"": ""65585519000124"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-05-18T11:57:23"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""65.585.519 MAYCON MONTEIRO PANTOJA"", ""valorTotalHomologado"": 180.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 6.0, ""valorUnitarioHomologado"": 30.0, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": null, ""dataResultado"": ""2026-05-18"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""84408731000160-1-000002/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": ""2135""}";2026-09-12T20:25:14.522478
84408731000160-1-000002/2026;8;1;65585519000124;65.585.519 MAYCON MONTEIRO PANTOJA;PJ;ME;6.0;30.0;180.0;1;Informado;2026-05-18;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;;"{""naturezaJuridicaId"": ""2135"", ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""indicadorSubcontratacao"": false, ""dataInclusao"": ""2026-05-18T11:57:23"", ""numeroItem"": 8, ""niFornecedor"": ""65585519000124"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-05-18T11:57:23"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""65.585.519 MAYCON MONTEIRO PANTOJA"", ""valorTotalHomologado"": 180.0, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 6.0, ""valorUnitarioHomologado"": 30.0, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": null, ""dataResultado"": ""2026-05-18"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""84408731000160-1-000002/2026"", ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null}";2026-09-12T20:25:15.409693
84408731000160-1-000002/2026;9;1;65585519000124;65.585.519 MAYCON MONTEIRO PANTOJA;PJ;ME;6.0;30.0;180.0;1;Informado;2026-05-18;;0;sentinela/ausente sem motivo nem situacao de cancelamento -> nao cancelado;;1;Não se aplica;;"{""indicadorSubcontratacao"": false, ""numeroItem"": 9, ""dataInclusao"": ""2026-05-18T11:57:24"", ""niFornecedor"": ""65585519000124"", ""dataCancelamento"": null, ""dataAtualizacao"": ""2026-05-18T11:57:24"", ""tipoPessoa"": ""PJ"", ""nomeRazaoSocialFornecedor"": ""65.585.519 MAYCON MONTEIRO PANTOJA"", ""valorTotalHomologado"": 180.0, ""reservaRemanescente"": {""codigo"": 1, ""nome"": ""Não se aplica""}, ""timezoneCotacaoMoedaEstrangeira"": null, ""moedaEstrangeira"": null, ""valorNominalMoedaEstrangeira"": null, ""dataCotacaoMoedaEstrangeira"": null, ""codigoPais"": ""BRA"", ""porteFornecedorId"": 1, ""quantidadeHomologada"": 6.0, ""valorUnitarioHomologado"": 30.0, ""percentualDesconto"": 0.0, ""amparoLegalMargemPreferencia"": null, ""amparoLegalCriterioDesempate"": null, ""paisOrigemProdutoServico"": null, ""localidadeExterior"": null, ""ordemClassificacaoSrp"": null, ""dataResultado"": ""2026-05-18"", ""motivoCancelamento"": null, ""numeroControlePNCPCompra"": ""84408731000160-1-000002/2026"", ""situacaoCompraItemResultadoId"": 1, ""porteFornecedorNome"": ""ME"", ""situacaoCompraItemResultadoNome"": ""Informado"", ""sequencialResultado"": 1, ""naturezaJuridicaNome"": ""Empresário (Individual)"", ""localidadeFornecedor"": null, ""aplicacaoMargemPreferencia"": false, ""aplicacaoBeneficioMeEpp"": false, ""aplicacaoCriterioDesempate"": false, ""naturezaJuridicaId"": ""2135""}";2026-09-12T20:25:24.651331
